"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","x_11","x_12","x_13","x_14","x_15","x_16","x_17","x_18","x_19","x_20","x_21","A","B","mk_pvalue","S","Class"
"145",19819,23670,27064,28525,31563,32270,25148,32150,37077,35874,40319,45993,41346,40731,41282,46431,51819,56628,51360,45682,50769,1558.40779220779,21215.6095238096,4.58562501027233e-07,168,"Positive"
"146",23670,27064,28525,31563,32270,25148,32150,37077,35874,40319,45993,41346,40731,41282,46431,51819,56628,51360,45682,50769,43084,1354.93896103896,24561.6238095238,3.83501379362203e-06,154,"Positive"
"147",27064,28525,31563,32270,25148,32150,37077,35874,40319,45993,41346,40731,41282,46431,51819,56628,51360,45682,50769,43084,60654,1404.45194805195,25778.1238095238,3.83501379362203e-06,154,"Positive"
"148",28525,31563,32270,25148,32150,37077,35874,40319,45993,41346,40731,41282,46431,51819,56628,51360,45682,50769,43084,60654,60120,1447.48441558442,26878.8619047619,3.83501379362203e-06,154,"Positive"
"149",31563,32270,25148,32150,37077,35874,40319,45993,41346,40731,41282,46431,51819,56628,51360,45682,50769,43084,60654,60120,62496,1499.31558441558,27926.3857142857,2.86144113158582e-06,156,"Positive"
"150",32270,25148,32150,37077,35874,40319,45993,41346,40731,41282,46431,51819,56628,51360,45682,50769,43084,60654,60120,62496,68055,1622.62337662338,28307.7142857143,2.12753327499577e-06,158,"Positive"
"151",25148,32150,37077,35874,40319,45993,41346,40731,41282,46431,51819,56628,51360,45682,50769,43084,60654,60120,62496,68055,60018,1604.26233766234,29831.0190476191,3.83501379362203e-06,154,"Positive"
"152",32150,37077,35874,40319,45993,41346,40731,41282,46431,51819,56628,51360,45682,50769,43084,60654,60120,62496,68055,60018,58453,1427.7974025974,33358.0857142857,1.5733546133967e-05,144,"Positive"
"153",37077,35874,40319,45993,41346,40731,41282,46431,51819,56628,51360,45682,50769,43084,60654,60120,62496,68055,60018,58453,58894,1313.83506493507,35885.1952380952,5.91464171482653e-05,134,"Positive"
"154",35874,40319,45993,41346,40731,41282,46431,51819,56628,51360,45682,50769,43084,60654,60120,62496,68055,60018,58453,58894,68035,1354.24025974026,36914.9285714286,5.91464171482653e-05,134,"Positive"
"155",40319,45993,41346,40731,41282,46431,51819,56628,51360,45682,50769,43084,60654,60120,62496,68055,60018,58453,58894,68035,68121,1338.37142857143,38625.0571428571,5.91464171482653e-05,134,"Positive"
"156",45993,41346,40731,41282,46431,51819,56628,51360,45682,50769,43084,60654,60120,62496,68055,60018,58453,58894,68035,68121,75819,1444.0974025974,39152.5476190476,5.91464171482653e-05,134,"Positive"
"157",41346,40731,41282,46431,51819,56628,51360,45682,50769,43084,60654,60120,62496,68055,60018,58453,58894,68035,68121,75819,72262,1538.58181818182,39364.1238095238,2.06479894891453e-05,142,"Positive"
"158",40731,41282,46431,51819,56628,51360,45682,50769,43084,60654,60120,62496,68055,60018,58453,58894,68035,68121,75819,72262,62537,1406.26623376623,41828.6904761905,4.57020556458197e-05,136,"Positive"
"159",41282,46431,51819,56628,51360,45682,50769,43084,60654,60120,62496,68055,60018,58453,58894,68035,68121,75819,72262,62537,60474,1210.85194805195,44918.3904761905,0.000326348681185659,120,"Positive"
"160",46431,51819,56628,51360,45682,50769,43084,60654,60120,62496,68055,60018,58453,58894,68035,68121,75819,72262,62537,60474,62091,1018.66883116883,48023.3095238095,0.00152084242070237,106,"Positive"
"161",51819,56628,51360,45682,50769,43084,60654,60120,62496,68055,60018,58453,58894,68035,68121,75819,72262,62537,60474,62091,64511,904.446753246753,50140.7047619048,0.00279438759166356,100,"Positive"
"162",56628,51360,45682,50769,43084,60654,60120,62496,68055,60018,58453,58894,68035,68121,75819,72262,62537,60474,62091,64511,70571,922.416883116883,50835.9857142857,0.00186908189838691,104,"Positive"
"163",51360,45682,50769,43084,60654,60120,62496,68055,60018,58453,58894,68035,68121,75819,72262,62537,60474,62091,64511,70571,68442,957.084415584416,51017.2142857143,0.00152084242070237,106,"Positive"
"164",45682,50769,43084,60654,60120,62496,68055,60018,58453,58894,68035,68121,75819,72262,62537,60474,62091,64511,70571,68442,73322,964.528571428572,51981.1380952381,0.000996671926281875,110,"Positive"
"165",50769,43084,60654,60120,62496,68055,60018,58453,58894,68035,68121,75819,72262,62537,60474,62091,64511,70571,68442,73322,64916,753.167532467533,55222.0142857143,0.00412152626514253,96,"Positive"
"166",43084,60654,60120,62496,68055,60018,58453,58894,68035,68121,75819,72262,62537,60474,62091,64511,70571,68442,73322,64916,54867,458.992207792208,58653.0857142857,0.0748114813174168,60,"None"
"167",60654,60120,62496,68055,60018,58453,58894,68035,68121,75819,72262,62537,60474,62091,64511,70571,68442,73322,64916,54867,56757,74.2545454545454,63536.2952380952,0.525992485609421,22,"None"
"168",60120,62496,68055,60018,58453,58894,68035,68121,75819,72262,62537,60474,62091,64511,70571,68442,73322,64916,54867,56757,66459,48.75974025974,64093.1666666667,0.566142727568169,20,"None"
"169",62496,68055,60018,58453,58894,68035,68121,75819,72262,62537,60474,62091,64511,70571,68442,73322,64916,54867,56757,66459,71854,78.1623376623379,64328.5,0.487350390335321,24,"None"
"170",68055,60018,58453,58894,68035,68121,75819,72262,62537,60474,62091,64511,70571,68442,73322,64916,54867,56757,66459,71854,67455,69.13896103896,64663.9,0.566142727568169,20,"None"
"171",60018,58453,58894,68035,68121,75819,72262,62537,60474,62091,64511,70571,68442,73322,64916,54867,56757,66459,71854,67455,68721,149.531168831169,63811.3,0.290560755378769,36,"None"
"172",58453,58894,68035,68121,75819,72262,62537,60474,62091,64511,70571,68442,73322,64916,54867,56757,66459,71854,67455,68721,56182,-48.6000000000007,65808.0761904762,0.879987855827713,6,"None"
"173",58894,68035,68121,75819,72262,62537,60474,62091,64511,70571,68442,73322,64916,54867,56757,66459,71854,67455,68721,56182,45548,-402.21038961039,69083.2666666667,0.414890939658485,-28,"None"
"174",68035,68121,75819,72262,62537,60474,62091,64511,70571,68442,73322,64916,54867,56757,66459,71854,67455,68721,56182,45548,45529,-733.007792207792,72085.6095238095,0.0748114813174168,-60,"None"
"175",68121,75819,72262,62537,60474,62091,64511,70571,68442,73322,64916,54867,56757,66459,71854,67455,68721,56182,45548,45529,58801,-743.498701298702,71761.2952380953,0.0496694253231422,-66,"None"
"176",75819,72262,62537,60474,62091,64511,70571,68442,73322,64916,54867,56757,66459,71854,67455,68721,56182,45548,45529,58801,54456,-797.197402597404,71701.2666666667,0.0235268491105104,-76,"None"
"177",72262,62537,60474,62091,64511,70571,68442,73322,64916,54867,56757,66459,71854,67455,68721,56182,45548,45529,58801,54456,59358,-659.515584415585,69402.9095238095,0.0654733584595351,-62,"None"
"178",62537,60474,62091,64511,70571,68442,73322,64916,54867,56757,66459,71854,67455,68721,56182,45548,45529,58801,54456,59358,59295,-552.088311688312,67603.7333333334,0.138966893956733,-50,"None"
"179",60474,62091,64511,70571,68442,73322,64916,54867,56757,66459,71854,67455,68721,56182,45548,45529,58801,54456,59358,59295,54121,-633.944155844156,68103.3857142857,0.0571180853056804,-64,"None"
"180",62091,64511,70571,68442,73322,64916,54867,56757,66459,71854,67455,68721,56182,45548,45529,58801,54456,59358,59295,54121,45751,-843.042857142858,69702.3761904762,0.017053286657374,-80,"None"
"181",64511,70571,68442,73322,64916,54867,56757,66459,71854,67455,68721,56182,45548,45529,58801,54456,59358,59295,54121,45751,47627,-985.557142857143,70581.2714285714,0.00599746571371211,-92,"Negative"
"182",70571,68442,73322,64916,54867,56757,66459,71854,67455,68721,56182,45548,45529,58801,54456,59358,59295,54121,45751,47627,47995,-1069.93636363636,70722.9666666667,0.00279438759166356,-100,"Negative"
"183",68442,73322,64916,54867,56757,66459,71854,67455,68721,56182,45548,45529,58801,54456,59358,59295,54121,45751,47627,47995,56055,-941.619480519481,68620.2428571429,0.00861078679505445,-88,"Negative"
"184",73322,64916,54867,56757,66459,71854,67455,68721,56182,45548,45529,58801,54456,59358,59295,54121,45751,47627,47995,56055,51314,-886.436363636364,67197.6095238095,0.012198668997238,-84,"None"
"185",64916,54867,56757,66459,71854,67455,68721,56182,45548,45529,58801,54456,59358,59295,54121,45751,47627,47995,56055,51314,65340,-557.138961038962,63195.2428571429,0.123549865896804,-52,"None"
"186",54867,56757,66459,71854,67455,68721,56182,45548,45529,58801,54456,59358,59295,54121,45751,47627,47995,56055,51314,65340,46918,-576.807792207793,62554.5523809524,0.0967474505928423,-56,"None"
"187",56757,66459,71854,67455,68721,56182,45548,45529,58801,54456,59358,59295,54121,45751,47627,47995,56055,51314,65340,46918,39195,-816.958441558442,64449.9238095238,0.0200632459497888,-78,"None"
"188",66459,71854,67455,68721,56182,45548,45529,58801,54456,59358,59295,54121,45751,47627,47995,56055,51314,65340,46918,39195,36675,-1042.48311688312,65974.4095238095,0.00498016799310635,-94,"Negative"
"189",71854,67455,68721,56182,45548,45529,58801,54456,59358,59295,54121,45751,47627,47995,56055,51314,65340,46918,39195,36675,45034,-994.768831168831,64429.3142857143,0.00412152626514253,-96,"Negative"
"190",67455,68721,56182,45548,45529,58801,54456,59358,59295,54121,45751,47627,47995,56055,51314,65340,46918,39195,36675,45034,47359,-811.963636363635,61252.0285714285,0.0144470758280581,-82,"None"
"191",68721,56182,45548,45529,58801,54456,59358,59295,54121,45751,47627,47995,56055,51314,65340,46918,39195,36675,45034,47359,43843,-705.851948051949,58960.4190476191,0.017053286657374,-80,"None"
"192",56182,45548,45529,58801,54456,59358,59295,54121,45751,47627,47995,56055,51314,65340,46918,39195,36675,45034,47359,43843,48747,-487.301298701299,55605.2190476191,0.0852100829937604,-58,"None"
"193",45548,45529,58801,54456,59358,59295,54121,45751,47627,47995,56055,51314,65340,46918,39195,36675,45034,47359,43843,48747,43067,-495.705194805195,55073.1380952381,0.0654733584595351,-62,"None"
"194",45529,58801,54456,59358,59295,54121,45751,47627,47995,56055,51314,65340,46918,39195,36675,45034,47359,43843,48747,43067,34264,-753.315584415585,57369.5190476191,0.00719834839155333,-90,"Negative"
"195",58801,54456,59358,59295,54121,45751,47627,47995,56055,51314,65340,46918,39195,36675,45034,47359,43843,48747,43067,34264,36654,-965.503896103897,59280.9714285714,0.000515354543994406,-116,"Negative"
"196",54456,59358,59295,54121,45751,47627,47995,56055,51314,65340,46918,39195,36675,45034,47359,43843,48747,43067,34264,36654,40168,-930.92987012987,58013.3714285714,0.000644284759448487,-114,"Negative"
"197",59358,59295,54121,45751,47627,47995,56055,51314,65340,46918,39195,36675,45034,47359,43843,48747,43067,34264,36654,40168,45359,-866.812987012987,56874.8952380953,0.00152084242070237,-106,"Negative"
"198",59295,54121,45751,47627,47995,56055,51314,65340,46918,39195,36675,45034,47359,43843,48747,43067,34264,36654,40168,45359,45230,-722.528571428571,54615.0047619048,0.00599746571371211,-92,"Negative"
"199",54121,45751,47627,47995,56055,51314,65340,46918,39195,36675,45034,47359,43843,48747,43067,34264,36654,40168,45359,45230,46983,-538.02987012987,51999.2333333333,0.0371976937291238,-70,"None"
"200",45751,47627,47995,56055,51314,65340,46918,39195,36675,45034,47359,43843,48747,43067,34264,36654,40168,45359,45230,46983,42695,-467.144155844156,50675.3952380952,0.0571180853056804,-64,"None"
"201",47627,47995,56055,51314,65340,46918,39195,36675,45034,47359,43843,48747,43067,34264,36654,40168,45359,45230,46983,42695,34400,-608.718181818182,51692.1857142857,0.017053286657374,-80,"None"
"202",47995,56055,51314,65340,46918,39195,36675,45034,47359,43843,48747,43067,34264,36654,40168,45359,45230,46983,42695,34400,35513,-694.296103896104,52056.6857142857,0.0102660035819151,-86,"None"
"203",56055,51314,65340,46918,39195,36675,45034,47359,43843,48747,43067,34264,36654,40168,45359,45230,46983,42695,34400,35513,41729,-678.157142857143,51580.7761904762,0.017053286657374,-80,"None"
"204",51314,65340,46918,39195,36675,45034,47359,43843,48747,43067,34264,36654,40168,45359,45230,46983,42695,34400,35513,41729,41005,-548.14025974026,49433.9238095238,0.043053172753608,-68,"None"
"205",65340,46918,39195,36675,45034,47359,43843,48747,43067,34264,36654,40168,45359,45230,46983,42695,34400,35513,41729,41005,44192,-424.916883116884,47739.3238095238,0.174190482700077,-46,"None"
"206",46918,39195,36675,45034,47359,43843,48747,43067,34264,36654,40168,45359,45230,46983,42695,34400,35513,41729,41005,44192,50460,-10.6701298701305,42474.0380952381,0.879987855827713,-6,"None"
"207",39195,36675,45034,47359,43843,48747,43067,34264,36654,40168,45359,45230,46983,42695,34400,35513,41729,41005,44192,50460,43001,62.8597402597397,41478.6857142857,0.879987855827713,6,"None"
"208",36675,45034,47359,43843,48747,43067,34264,36654,40168,45359,45230,46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,-120.67012987013,43122.0857142857,0.487350390335321,-24,"None"
"209",45034,47359,43843,48747,43067,34264,36654,40168,45359,45230,46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,-431.298701298701,45912,0.109501701196475,-54,"None"
"210",47359,43843,48747,43067,34264,36654,40168,45359,45230,46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,-553.971428571429,46424.9714285715,0.0571180853056804,-64,"None"
"211",43843,48747,43067,34264,36654,40168,45359,45230,46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,-536.955844155844,45597.419047619,0.0654733584595351,-62,"None"
"212",48747,43067,34264,36654,40168,45359,45230,46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,-523.327272727273,45082.2666666667,0.0748114813174168,-60,"None"
"213",43067,34264,36654,40168,45359,45230,46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,-279.667532467533,42353.2952380952,0.487350390335321,-24,"None"
"214",34264,36654,40168,45359,45230,46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,-201.51038961039,41401.1380952381,0.694644497461478,-14,"None"
"215",36654,40168,45359,45230,46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,-335.277922077922,42874.1523809524,0.263872009473237,-38,"None"
"216",40168,45359,45230,46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,-433.27012987013,43845.9714285714,0.138966893956733,-50,"None"
"217",45359,45230,46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,-411.545454545455,43577.8571428571,0.109501701196475,-54,"None"
"218",45230,46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,-323.076623376624,42298.2714285714,0.215688695591323,-42,"None"
"219",46983,42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,-146.262337662338,40353.0761904762,0.694644497461478,-14,"None"
"220",42695,34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,107.783116883117,37666.1952380952,0.566142727568169,20,"None"
"221",34400,35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,205.571428571428,36564.7619047619,0.290560755378769,36,"None"
"222",35513,41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,136.861038961039,37511.2428571429,0.525992485609421,22,"None"
"223",41729,41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,255.928571428571,36988.4523809524,0.31900803011513,34,"None"
"224",41005,44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,284.035064935065,36589.8047619048,0.263872009473237,38,"None"
"225",44192,50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,294.135064935064,36386.6571428572,0.263872009473237,38,"None"
"226",50460,43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,456.572727272727,34738.4619047619,0.0748114813174168,60,"None"
"227",43001,31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,719.993506493506,31736.7857142857,0.00498016799310635,94,"Positive"
"228",31311,23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,832.603896103896,30576.5476190476,0.000996671926281875,110,"Positive"
"229",23508,27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,683.801298701298,32510.1857142857,0.0102660035819151,86,"None"
"230",27469,33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,359.731168831169,36539.1,0.155824587862033,48,"None"
"231",33911,36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,211.601298701299,38928.1,0.31900803011513,34,"None"
"232",36173,47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,82.9792207792206,40605.8,0.739763807728124,12,"None"
"233",47724,41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,60.3207792207794,41306.519047619,0.832591967665674,8,"None"
"234",41126,34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,309.896103896104,38900.9047619048,0.215688695591323,42,"None"
"235",34297,34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,374.611688311689,38544.7,0.0967474505928423,56,"None"
"236",34426,39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,165.472727272728,40915.2285714286,0.525992485609421,22,"None"
"237",39556,38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,4.30649350649372,42928.0571428571,0.975910003234818,-2,"None"
"238",38924,45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,-15.6519480519476,43416.3619047619,0.975910003234818,-2,"None"
"239",45225,49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,24.4077922077925,43554.6095238095,0.975910003234818,2,"None"
"240",49243,42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,236.251948051948,41860.8952380952,0.450295153307041,26,"None"
"241",42154,38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,459.109090909091,39748.2761904762,0.0967474505928423,56,"None"
"242",38404,52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,553.285714285715,39322.0952380952,0.043053172753608,68,"None"
"243",52039,39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,459.637662337663,40709.2714285714,0.0967474505928423,56,"None"
"244",39850,39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,498.712987012987,39795.3476190476,0.0654733584595351,62,"None"
"245",39072,47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,511.433766233766,40245.1809523809,0.0496694253231422,66,"None"
"246",47103,48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,594.903896103896,40312.9619047619,0.0320343717059257,72,"None"
"247",48275,44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,832.225974025974,38547.9904761905,0.00498016799310635,94,"Positive"
"248",44649,37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,1119.19090909091,36386.3285714286,0.000515354543994406,116,"Positive"
"249",37544,33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,1165.42857142857,36452.0952380952,0.000258359804977547,122,"Positive"
"250",33255,43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,998.916883116883,38845.9619047619,0.00152084242070237,106,"Positive"
"251",43420,39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,995.072727272727,40532.0571428572,0.00186908189838691,104,"Positive"
"252",39431,45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,1016.17012987013,41183.1285714286,0.00152084242070237,106,"Positive"
"253",45654,54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,972.962337662337,42792.9857142857,0.00228925857789761,102,"Positive"
"254",54858,48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,1157.64675324675,42222.7904761905,0.000996671926281875,110,"Positive"
"255",48595,35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,1505.8974025974,39678.8428571429,0.000125559643273859,128,"Positive"
"256",35767,39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,1741.43896103896,38716.4095238095,3.51909335945019e-05,138,"Positive"
"257",39466,45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,1480.72467532467,42838.8380952381,0.000203830273131238,124,"Positive"
"258",45200,51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,1307.58571428571,46074.6047619048,0.000644284759448487,114,"Positive"
"259",51081,58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,1301.75584415584,47643.1619047619,0.000802710779479518,112,"Positive"
"260",58593,56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,1372.97532467532,48209.0333333334,0.000644284759448487,114,"Positive"
"261",56358,54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,1666.38571428571,46529.2333333334,0.000125559643273859,128,"Positive"
"262",54959,45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,1990.00779220779,45006.1523809524,3.51909335945019e-05,138,"Positive"
"263",45902,41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,2116.58961038961,45271.6095238096,2.06479894891453e-05,142,"Positive"
"264",41873,52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,2265.32467532467,46446.0952380953,1.5733546133967e-05,144,"Positive"
"265",52235,59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,2025.07142857143,51157.1190476191,4.57020556458197e-05,136,"Positive"
"266",59777,64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,2419.41428571428,50385.061904762,3.51909335945019e-05,138,"Positive"
"267",64860,69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,2531.94155844156,51282.0238095238,3.51909335945019e-05,138,"Positive"
"268",69169,56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,2980.25194805195,49421.7523809524,9.03998428689398e-06,148,"Positive"
"269",56711,49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,3388.77662337662,47729.4571428572,1.5763054522517e-06,160,"Positive"
"270",49351,67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,3533.97792207792,49494.1476190476,2.12753327499577e-06,158,"Positive"
"271",67775,61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,3325.27012987013,54926.3619047619,6.81643156548638e-06,150,"Positive"
"272",61966,63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,3363.78181818182,57016.8761904762,6.81643156548638e-06,150,"Positive"
"273",63257,76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,3509.51948051948,59153.380952381,6.81643156548638e-06,150,"Positive"
"274",76342,81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,3651.2948051948,61563.8047619048,5.12181550720252e-06,152,"Positive"
"275",81881,82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,4108.18181818182,60751.9047619048,2.86144113158582e-06,156,"Positive"
"276",82794,62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,4731.3,58588.4619047619,8.56211852450422e-07,164,"Positive"
"277",62113,67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,5075.58051948052,58847.6142857143,3.33816826981339e-07,170,"Positive"
"278",67422,76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,4604.40389610389,67559.5095238096,1.5763054522517e-06,160,"Positive"
"279",76793,79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,4459.85194805195,73698.1523809525,3.83501379362203e-06,154,"Positive"
"280",79416,91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,4337.84675324675,79189.2095238096,9.03998428689398e-06,148,"Positive"
"281",91095,99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,4260.36623376623,84506.3523809524,1.19469504175582e-05,146,"Positive"
"282",99130,89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,4466.46623376623,87022.4904761906,6.81643156548638e-06,150,"Positive"
"283",89774,104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,4744.64025974026,88684.9095238096,3.83501379362203e-06,154,"Positive"
"284",104924,85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,4513.27532467532,95491.7809523811,6.81643156548638e-06,150,"Positive"
"285",85306,127115,104607,129354,128000,127311,115216,120572,140498,146626,164833,180389,167765,136221,162942,163922,173178,191543,198299,179273,146778,3960.09350649351,103569.828571429,4.57020556458197e-05,136,"Positive"
