"","x_1","x_2","x_3","x_4","x_5","x_6","x_7","x_8","x_9","x_10","x_11","x_12","x_13","x_14","A","B","mk_pvalue","S","Class"
"19",0.285714285714286,0.285714285714286,0.214285714285714,0.214285714285714,0.214285714285714,0.214285714285714,0.785714285714286,1.28571428571429,2.92857142857143,4.28571428571429,6.64285714285714,12.1428571428571,15.7857142857143,27.6428571428571,1.55494505494506,-6.45290423861853,0.000197477104671427,68,"Positive"
"20",0.285714285714286,0.214285714285714,0.214285714285714,0.214285714285714,0.214285714285714,0.785714285714286,1.28571428571429,2.92857142857143,4.28571428571429,6.64285714285714,12.1428571428571,15.7857142857143,27.6428571428571,35.9285714285714,2.27032967032967,-9.2723704866562,2.489808847382e-05,77,"Positive"
"21",0.214285714285714,0.214285714285714,0.214285714285714,0.214285714285714,0.785714285714286,1.28571428571429,2.92857142857143,4.28571428571429,6.64285714285714,12.1428571428571,15.7857142857143,27.6428571428571,35.9285714285714,41.2857142857143,2.98210361067504,-11.682103610675,3.17006655917459e-06,85,"Positive"
"22",0.214285714285714,0.214285714285714,0.214285714285714,0.785714285714286,1.28571428571429,2.92857142857143,4.28571428571429,6.64285714285714,12.1428571428571,15.7857142857143,27.6428571428571,35.9285714285714,41.2857142857143,54.7142857142857,3.89497645211931,-14.6357927786499,1.67453887517283e-06,88,"Positive"
"23",0.214285714285714,0.214285714285714,0.785714285714286,1.28571428571429,2.92857142857143,4.28571428571429,6.64285714285714,12.1428571428571,15.7857142857143,27.6428571428571,35.9285714285714,41.2857142857143,54.7142857142857,80.7857142857143,5.31318681318681,-19.5172684458399,1.06294306763909e-06,90,"Positive"
"24",0.214285714285714,0.785714285714286,1.28571428571429,2.92857142857143,4.28571428571429,6.64285714285714,12.1428571428571,15.7857142857143,27.6428571428571,35.9285714285714,41.2857142857143,54.7142857142857,80.7857142857143,112.071428571429,7.27111459968603,-26.2119309262166,8.34846207078381e-07,91,"Positive"
"25",0.785714285714286,1.28571428571429,2.92857142857143,4.28571428571429,6.64285714285714,12.1428571428571,15.7857142857143,27.6428571428571,35.9285714285714,41.2857142857143,54.7142857142857,80.7857142857143,112.071428571429,157.285714285714,10.0291993720565,-35.6781789638932,8.34846207078381e-07,91,"Positive"
"26",1.28571428571429,2.92857142857143,4.28571428571429,6.64285714285714,12.1428571428571,15.7857142857143,27.6428571428571,35.9285714285714,41.2857142857143,54.7142857142857,80.7857142857143,112.071428571429,157.285714285714,210.928571428571,13.6483516483516,-47.8116169544741,8.34846207078381e-07,91,"Positive"
"27",2.92857142857143,4.28571428571429,6.64285714285714,12.1428571428571,15.7857142857143,27.6428571428571,35.9285714285714,41.2857142857143,54.7142857142857,80.7857142857143,112.071428571429,157.285714285714,210.928571428571,227.142857142857,16.8235478806907,-55.4929356357928,8.34846207078381e-07,91,"Positive"
"28",4.28571428571429,6.64285714285714,12.1428571428571,15.7857142857143,27.6428571428571,35.9285714285714,41.2857142857143,54.7142857142857,80.7857142857143,112.071428571429,157.285714285714,210.928571428571,227.142857142857,330.285714285714,22.0070643642072,-70.9866562009419,8.34846207078381e-07,91,"Positive"
"29",6.64285714285714,12.1428571428571,15.7857142857143,27.6428571428571,35.9285714285714,41.2857142857143,54.7142857142857,80.7857142857143,112.071428571429,157.285714285714,210.928571428571,227.142857142857,330.285714285714,459.857142857143,29.4984301412873,-94.6310832025118,8.34846207078381e-07,91,"Positive"
"30",12.1428571428571,15.7857142857143,27.6428571428571,35.9285714285714,41.2857142857143,54.7142857142857,80.7857142857143,112.071428571429,157.285714285714,210.928571428571,227.142857142857,330.285714285714,459.857142857143,647.285714285714,40.4200941915228,-130.783359497645,8.34846207078381e-07,91,"Positive"
"31",15.7857142857143,27.6428571428571,35.9285714285714,41.2857142857143,54.7142857142857,80.7857142857143,112.071428571429,157.285714285714,210.928571428571,227.142857142857,330.285714285714,459.857142857143,647.285714285714,962.785714285714,57.7213500784929,-192.639717425432,8.34846207078381e-07,91,"Positive"
"32",27.6428571428571,35.9285714285714,41.2857142857143,54.7142857142857,80.7857142857143,112.071428571429,157.285714285714,210.928571428571,227.142857142857,330.285714285714,459.857142857143,647.285714285714,962.785714285714,1413.78571428571,83.8497645211931,-288.74568288854,8.34846207078381e-07,91,"Positive"
"33",35.9285714285714,41.2857142857143,54.7142857142857,80.7857142857143,112.071428571429,157.285714285714,210.928571428571,227.142857142857,330.285714285714,459.857142857143,647.285714285714,962.785714285714,1413.78571428571,1830.14285714286,116.119937205651,-402.021978021978,8.34846207078381e-07,91,"Positive"
"34",41.2857142857143,54.7142857142857,80.7857142857143,112.071428571429,157.285714285714,210.928571428571,227.142857142857,330.285714285714,459.857142857143,647.285714285714,962.785714285714,1413.78571428571,1830.14285714286,2455.64285714286,158.611616954474,-547.87284144427,8.34846207078381e-07,91,"Positive"
"35",54.7142857142857,80.7857142857143,112.071428571429,157.285714285714,210.928571428571,227.142857142857,330.285714285714,459.857142857143,647.285714285714,962.785714285714,1413.78571428571,1830.14285714286,2455.64285714286,3253,213.425431711146,-729.568288854003,8.34846207078381e-07,91,"Positive"
"36",80.7857142857143,112.071428571429,157.285714285714,210.928571428571,227.142857142857,330.285714285714,459.857142857143,647.285714285714,962.785714285714,1413.78571428571,1830.14285714286,2455.64285714286,3253,3998.07142857143,275.852276295133,-916.10125588697,8.34846207078381e-07,91,"Positive"
"37",112.071428571429,157.285714285714,210.928571428571,227.142857142857,330.285714285714,459.857142857143,647.285714285714,962.785714285714,1413.78571428571,1830.14285714286,2455.64285714286,3253,3998.07142857143,4835,345.717425431711,-1100.50313971743,8.34846207078381e-07,91,"Positive"
"38",157.285714285714,210.928571428571,227.142857142857,330.285714285714,459.857142857143,647.285714285714,962.785714285714,1413.78571428571,1830.14285714286,2455.64285714286,3253,3998.07142857143,4835,6079.07142857143,431.261224489796,-1315.86734693878,8.34846207078381e-07,91,"Positive"
"39",210.928571428571,227.142857142857,330.285714285714,459.857142857143,647.285714285714,962.785714285714,1413.78571428571,1830.14285714286,2455.64285714286,3253,3998.07142857143,4835,6079.07142857143,7368.85714285714,528.918053375196,-1533.18131868132,8.34846207078381e-07,91,"Positive"
"40",227.142857142857,330.285714285714,459.857142857143,647.285714285714,962.785714285714,1413.78571428571,1830.14285714286,2455.64285714286,3253,3998.07142857143,4835,6079.07142857143,7368.85714285714,8716.78571428571,635.156357927787,-1722.40737833595,8.34846207078381e-07,91,"Positive"
"41",330.285714285714,459.857142857143,647.285714285714,962.785714285714,1413.78571428571,1830.14285714286,2455.64285714286,3253,3998.07142857143,4835,6079.07142857143,7368.85714285714,8716.78571428571,10050,742.632653061224,-1826.84693877551,8.34846207078381e-07,91,"Positive"
"42",459.857142857143,647.285714285714,962.785714285714,1413.78571428571,1830.14285714286,2455.64285714286,3253,3998.07142857143,4835,6079.07142857143,7368.85714285714,8716.78571428571,10050,11522,852.389010989011,-1850.6114599686,8.34846207078381e-07,91,"Positive"
"43",647.285714285714,962.785714285714,1413.78571428571,1830.14285714286,2455.64285714286,3253,3998.07142857143,4835,6079.07142857143,7368.85714285714,8716.78571428571,10050,11522,13270.6428571429,967.183830455259,-1796.51648351648,8.34846207078381e-07,91,"Positive"
"44",962.785714285714,1413.78571428571,1830.14285714286,2455.64285714286,3253,3998.07142857143,4835,6079.07142857143,7368.85714285714,8716.78571428571,10050,11522,13270.6428571429,15383.9285714286,1092.22605965463,-1681.715855573,8.34846207078381e-07,91,"Positive"
"45",1413.78571428571,1830.14285714286,2455.64285714286,3253,3998.07142857143,4835,6079.07142857143,7368.85714285714,8716.78571428571,10050,11522,13270.6428571429,15383.9285714286,17365.4285714286,1219.50722135008,-1464.70722135008,8.34846207078381e-07,91,"Positive"
"46",1830.14285714286,2455.64285714286,3253,3998.07142857143,4835,6079.07142857143,7368.85714285714,8716.78571428571,10050,11522,13270.6428571429,15383.9285714286,17365.4285714286,19216.8571428571,1342.45494505495,-1115.1671899529,8.34846207078381e-07,91,"Positive"
"47",2455.64285714286,3253,3998.07142857143,4835,6079.07142857143,7368.85714285714,8716.78571428571,10050,11522,13270.6428571429,15383.9285714286,17365.4285714286,19216.8571428571,21104.0714285714,1454.79387755102,-580.999999999997,8.34846207078381e-07,91,"Positive"
"48",3253,3998.07142857143,4835,6079.07142857143,7368.85714285714,8716.78571428571,10050,11522,13270.6428571429,15383.9285714286,17365.4285714286,19216.8571428571,21104.0714285714,22604.3571428571,1545.89843014129,174.909733124017,8.34846207078381e-07,91,"Positive"
"49",3998.07142857143,4835,6079.07142857143,7368.85714285714,8716.78571428571,10050,11522,13270.6428571429,15383.9285714286,17365.4285714286,19216.8571428571,21104.0714285714,22604.3571428571,24043.1428571429,1615.83186813187,1135.41915227629,8.34846207078381e-07,91,"Positive"
"50",4835,6079.07142857143,7368.85714285714,8716.78571428571,10050,11522,13270.6428571429,15383.9285714286,17365.4285714286,19216.8571428571,21104.0714285714,22604.3571428571,24043.1428571429,25482.2857142857,1660.0612244898,2338.28571428572,8.34846207078381e-07,91,"Positive"
"51",6079.07142857143,7368.85714285714,8716.78571428571,10050,11522,13270.6428571429,15383.9285714286,17365.4285714286,19216.8571428571,21104.0714285714,22604.3571428571,24043.1428571429,25482.2857142857,26847.2857142857,1676.44552590267,3787.70957613815,8.34846207078381e-07,91,"Positive"
"52",7368.85714285714,8716.78571428571,10050,11522,13270.6428571429,15383.9285714286,17365.4285714286,19216.8571428571,21104.0714285714,22604.3571428571,24043.1428571429,25482.2857142857,26847.2857142857,28139.0714285714,1673.99403453689,5381.81004709577,8.34846207078381e-07,91,"Positive"
"53",8716.78571428571,10050,11522,13270.6428571429,15383.9285714286,17365.4285714286,19216.8571428571,21104.0714285714,22604.3571428571,24043.1428571429,25482.2857142857,26847.2857142857,28139.0714285714,29262.2857142857,1649.18775510204,7131.67346938777,8.34846207078381e-07,91,"Positive"
"54",10050,11522,13270.6428571429,15383.9285714286,17365.4285714286,19216.8571428571,21104.0714285714,22604.3571428571,24043.1428571429,25482.2857142857,26847.2857142857,28139.0714285714,29262.2857142857,29940.8571428571,1591.9715855573,9076.79984301413,8.34846207078381e-07,91,"Positive"
"55",11522,13270.6428571429,15383.9285714286,17365.4285714286,19216.8571428571,21104.0714285714,22604.3571428571,24043.1428571429,25482.2857142857,26847.2857142857,28139.0714285714,29262.2857142857,29940.8571428571,30537.7142857143,1502.46797488226,11211.4850863422,8.34846207078381e-07,91,"Positive"
"56",13270.6428571429,15383.9285714286,17365.4285714286,19216.8571428571,21104.0714285714,22604.3571428571,24043.1428571429,25482.2857142857,26847.2857142857,28139.0714285714,29262.2857142857,29940.8571428571,30537.7142857143,30884.5,1381.34411302983,13502.9497645212,8.34846207078381e-07,91,"Positive"
"57",15383.9285714286,17365.4285714286,19216.8571428571,21104.0714285714,22604.3571428571,24043.1428571429,25482.2857142857,26847.2857142857,28139.0714285714,29262.2857142857,29940.8571428571,30537.7142857143,30884.5,31060.7142857143,1237.79262166405,15850.3053375196,8.34846207078381e-07,91,"Positive"
"58",17365.4285714286,19216.8571428571,21104.0714285714,22604.3571428571,24043.1428571429,25482.2857142857,26847.2857142857,28139.0714285714,29262.2857142857,29940.8571428571,30537.7142857143,30884.5,31060.7142857143,30574.7857142857,1071.82810047096,18180.1004709576,2.50084819391422e-06,87,"Positive"
"59",19216.8571428571,21104.0714285714,22604.3571428571,24043.1428571429,25482.2857142857,26847.2857142857,28139.0714285714,29262.2857142857,29940.8571428571,30537.7142857143,30884.5,31060.7142857143,30574.7857142857,30417.6428571429,899.924960753532,20401.6750392465,1.95384089480406e-05,79,"Positive"
"60",21104.0714285714,22604.3571428571,24043.1428571429,25482.2857142857,26847.2857142857,28139.0714285714,29262.2857142857,29940.8571428571,30537.7142857143,30884.5,31060.7142857143,30574.7857142857,30417.6428571429,30470.7142857143,733.201883830455,22455.9450549451,0.000127032217098857,71,"Positive"
"61",22604.3571428571,24043.1428571429,25482.2857142857,26847.2857142857,28139.0714285714,29262.2857142857,29940.8571428571,30537.7142857143,30884.5,31060.7142857143,30574.7857142857,30417.6428571429,30470.7142857143,30150.4285714286,570.076138147566,24325.5565149137,0.00149731387847716,59,"Positive"
"62",24043.1428571429,25482.2857142857,26847.2857142857,28139.0714285714,29262.2857142857,29940.8571428571,30537.7142857143,30884.5,31060.7142857143,30574.7857142857,30417.6428571429,30470.7142857143,30150.4285714286,29880.3571428571,408.929827315541,26053.8681318681,0.0214887391196774,43,"Positive"
"63",25482.2857142857,26847.2857142857,28139.0714285714,29262.2857142857,29940.8571428571,30537.7142857143,30884.5,31060.7142857143,30574.7857142857,30417.6428571429,30470.7142857143,30150.4285714286,29880.3571428571,29769.4285714286,260.06420722135,27579.3806907378,0.188887477539538,25,"None"
"64",26847.2857142857,28139.0714285714,29262.2857142857,29940.8571428571,30537.7142857143,30884.5,31060.7142857143,30574.7857142857,30417.6428571429,30470.7142857143,30150.4285714286,29880.3571428571,29769.4285714286,29423,123.574411302982,28884.5337519623,0.826665969670155,5,"None"
"65",28139.0714285714,29262.2857142857,29940.8571428571,30537.7142857143,30884.5,31060.7142857143,30574.7857142857,30417.6428571429,30470.7142857143,30150.4285714286,29880.3571428571,29769.4285714286,29423,29256.3571428571,10.0015698587121,29908.4065934066,0.324423690521579,-19,"None"
"66",29262.2857142857,29940.8571428571,30537.7142857143,30884.5,31060.7142857143,30574.7857142857,30417.6428571429,30470.7142857143,30150.4285714286,29880.3571428571,29769.4285714286,29423,29256.3571428571,29087,-76.413029827316,30624.2252747253,0.0160061551531633,-45,"Negative"
"67",29940.8571428571,30537.7142857143,30884.5,31060.7142857143,30574.7857142857,30417.6428571429,30470.7142857143,30150.4285714286,29880.3571428571,29769.4285714286,29423,29256.3571428571,29087,28937.8571428571,-134.226530612245,31034.6530612245,0.000302484708595623,-67,"Negative"
"68",30537.7142857143,30884.5,31060.7142857143,30574.7857142857,30417.6428571429,30470.7142857143,30150.4285714286,29880.3571428571,29769.4285714286,29423,29256.3571428571,29087,28937.8571428571,29028.2857142857,-165.659811616954,31205.2189952904,1.95384089480406e-05,-79,"Negative"
"69",30884.5,31060.7142857143,30574.7857142857,30417.6428571429,30470.7142857143,30150.4285714286,29880.3571428571,29769.4285714286,29423,29256.3571428571,29087,28937.8571428571,29028.2857142857,28974.4285714286,-174.943956043956,31163.1868131868,7.15310990382046e-06,-83,"Negative"
"70",31060.7142857143,30574.7857142857,30417.6428571429,30470.7142857143,30150.4285714286,29880.3571428571,29769.4285714286,29423,29256.3571428571,29087,28937.8571428571,29028.2857142857,28974.4285714286,28743.9285714286,-172.509733124019,30992.0321821036,4.25399206713995e-06,-85,"Negative"
"71",30574.7857142857,30417.6428571429,30470.7142857143,30150.4285714286,29880.3571428571,29769.4285714286,29423,29256.3571428571,29087,28937.8571428571,29028.2857142857,28974.4285714286,28743.9285714286,28443.6428571429,-163.436734693877,30737.0510204082,4.25399206713995e-06,-85,"Negative"
"72",30417.6428571429,30470.7142857143,30150.4285714286,29880.3571428571,29769.4285714286,29423,29256.3571428571,29087,28937.8571428571,29028.2857142857,28974.4285714286,28743.9285714286,28443.6428571429,28514.9285714286,-156.843014128728,30540.4654631083,7.15310990382046e-06,-83,"Negative"
"73",30470.7142857143,30150.4285714286,29880.3571428571,29769.4285714286,29423,29256.3571428571,29087,28937.8571428571,29028.2857142857,28974.4285714286,28743.9285714286,28443.6428571429,28514.9285714286,28456.7142857143,-148.038775510204,30334.3673469388,7.15310990382046e-06,-83,"Negative"
"74",30150.4285714286,29880.3571428571,29769.4285714286,29423,29256.3571428571,29087,28937.8571428571,29028.2857142857,28974.4285714286,28743.9285714286,28443.6428571429,28514.9285714286,28456.7142857143,28592.1428571429,-124.996075353218,30027.363422292,3.17396401376735e-05,-77,"Negative"
"75",29880.3571428571,29769.4285714286,29423,29256.3571428571,29087,28937.8571428571,29028.2857142857,28974.4285714286,28743.9285714286,28443.6428571429,28514.9285714286,28456.7142857143,28592.1428571429,28550.5714285714,-105.442543171115,29766.4364207221,0.000127032217098857,-71,"Negative"
"76",29769.4285714286,29423,29256.3571428571,29087,28937.8571428571,29028.2857142857,28974.4285714286,28743.9285714286,28443.6428571429,28514.9285714286,28456.7142857143,28592.1428571429,28550.5714285714,28422.0714285714,-91.4315541601262,29557.1907378336,0.000127032217098857,-71,"Negative"
"77",29423,29256.3571428571,29087,28937.8571428571,29028.2857142857,28974.4285714286,28743.9285714286,28443.6428571429,28514.9285714286,28456.7142857143,28592.1428571429,28550.5714285714,28422.0714285714,28011.8571428571,-86.3879120879128,29393.8226059655,0.000127032217098857,-71,"Negative"
"78",29256.3571428571,29087,28937.8571428571,29028.2857142857,28974.4285714286,28743.9285714286,28443.6428571429,28514.9285714286,28456.7142857143,28592.1428571429,28550.5714285714,28422.0714285714,28011.8571428571,27912.8571428571,-87.8679748822613,29297.0557299843,0.000127032217098857,-71,"Negative"
"79",29087,28937.8571428571,29028.2857142857,28974.4285714286,28743.9285714286,28443.6428571429,28514.9285714286,28456.7142857143,28592.1428571429,28550.5714285714,28422.0714285714,28011.8571428571,27912.8571428571,27605.7142857143,-96.9792778649927,29247.4874411303,0.000127032217098857,-71,"Negative"
"80",28937.8571428571,29028.2857142857,28974.4285714286,28743.9285714286,28443.6428571429,28514.9285714286,28456.7142857143,28592.1428571429,28550.5714285714,28422.0714285714,28011.8571428571,27912.8571428571,27605.7142857143,27165.8571428571,-116.985557299844,29260.3100470958,0.000127032217098857,-71,"Negative"
"81",29028.2857142857,28974.4285714286,28743.9285714286,28443.6428571429,28514.9285714286,28456.7142857143,28592.1428571429,28550.5714285714,28422.0714285714,28011.8571428571,27912.8571428571,27605.7142857143,27165.8571428571,26773.8571428571,-144.66405023548,29313.3273155416,5.09726482716942e-05,-75,"Negative"
"82",28974.4285714286,28743.9285714286,28443.6428571429,28514.9285714286,28456.7142857143,28592.1428571429,28550.5714285714,28422.0714285714,28011.8571428571,27912.8571428571,27605.7142857143,27165.8571428571,26773.8571428571,26398.1428571429,-170.583987441132,29319.8594976452,5.09726482716942e-05,-75,"Negative"
"83",28743.9285714286,28443.6428571429,28514.9285714286,28456.7142857143,28592.1428571429,28550.5714285714,28422.0714285714,28011.8571428571,27912.8571428571,27605.7142857143,27165.8571428571,26773.8571428571,26398.1428571429,25852.8571428571,-202.297959183674,29334.7448979592,5.09726482716942e-05,-75,"Negative"
"84",28443.6428571429,28514.9285714286,28456.7142857143,28592.1428571429,28550.5714285714,28422.0714285714,28011.8571428571,27912.8571428571,27605.7142857143,27165.8571428571,26773.8571428571,26398.1428571429,25852.8571428571,25536.2857142857,-236.93453689168,29365.4018838305,5.09726482716942e-05,-75,"Negative"
"85",28514.9285714286,28456.7142857143,28592.1428571429,28550.5714285714,28422.0714285714,28011.8571428571,27912.8571428571,27605.7142857143,27165.8571428571,26773.8571428571,26398.1428571429,25852.8571428571,25536.2857142857,25419.9285714286,-270.695604395605,29402.6302982732,7.15310990382046e-06,-83,"Negative"
"86",28456.7142857143,28592.1428571429,28550.5714285714,28422.0714285714,28011.8571428571,27912.8571428571,27605.7142857143,27165.8571428571,26773.8571428571,26398.1428571429,25852.8571428571,25536.2857142857,25419.9285714286,24989.2142857143,-301.121664050236,29378.989010989,2.50084819391422e-06,-87,"Negative"
"87",28592.1428571429,28550.5714285714,28422.0714285714,28011.8571428571,27912.8571428571,27605.7142857143,27165.8571428571,26773.8571428571,26398.1428571429,25852.8571428571,25536.2857142857,25419.9285714286,24989.2142857143,24817.6428571429,-322.871271585558,29282.1773940345,8.34846207078381e-07,-91,"Negative"
"88",28550.5714285714,28422.0714285714,28011.8571428571,27912.8571428571,27605.7142857143,27165.8571428571,26773.8571428571,26398.1428571429,25852.8571428571,25536.2857142857,25419.9285714286,24989.2142857143,24817.6428571429,24090.5714285714,-344.933751962324,29126.1051805338,8.34846207078381e-07,-91,"Negative"
"89",28422.0714285714,28011.8571428571,27912.8571428571,27605.7142857143,27165.8571428571,26773.8571428571,26398.1428571429,25852.8571428571,25536.2857142857,25419.9285714286,24989.2142857143,24817.6428571429,24090.5714285714,23862.6428571429,-355.091836734694,28867.4387755102,8.34846207078381e-07,-91,"Negative"
"90",28011.8571428571,27912.8571428571,27605.7142857143,27165.8571428571,26773.8571428571,26398.1428571429,25852.8571428571,25536.2857142857,25419.9285714286,24989.2142857143,24817.6428571429,24090.5714285714,23862.6428571429,23438.7857142857,-360.99010989011,28555.726844584,8.34846207078381e-07,-91,"Negative"
"91",27912.8571428571,27605.7142857143,27165.8571428571,26773.8571428571,26398.1428571429,25852.8571428571,25536.2857142857,25419.9285714286,24989.2142857143,24817.6428571429,24090.5714285714,23862.6428571429,23438.7857142857,23317.7142857143,-361.966562009419,28227.7543171115,8.34846207078381e-07,-91,"Negative"
"92",27605.7142857143,27165.8571428571,26773.8571428571,26398.1428571429,25852.8571428571,25536.2857142857,25419.9285714286,24989.2142857143,24817.6428571429,24090.5714285714,23862.6428571429,23438.7857142857,23317.7142857143,23066,-352.764992150707,27812.5384615385,8.34846207078381e-07,-91,"Negative"
"93",27165.8571428571,26773.8571428571,26398.1428571429,25852.8571428571,25536.2857142857,25419.9285714286,24989.2142857143,24817.6428571429,24090.5714285714,23862.6428571429,23438.7857142857,23317.7142857143,23066,22933,-336.184144427002,27354.4167974882,8.34846207078381e-07,-91,"Negative"
"94",26773.8571428571,26398.1428571429,25852.8571428571,25536.2857142857,25419.9285714286,24989.2142857143,24817.6428571429,24090.5714285714,23862.6428571429,23438.7857142857,23317.7142857143,23066,22933,22815.4285714286,-316.923861852434,26899.2197802198,8.34846207078381e-07,-91,"Negative"
"95",26398.1428571429,25852.8571428571,25536.2857142857,25419.9285714286,24989.2142857143,24817.6428571429,24090.5714285714,23862.6428571429,23438.7857142857,23317.7142857143,23066,22933,22815.4285714286,22588.0714285714,-297.959811616955,26458.0047095761,8.34846207078381e-07,-91,"Negative"
"96",25852.8571428571,25536.2857142857,25419.9285714286,24989.2142857143,24817.6428571429,24090.5714285714,23862.6428571429,23438.7857142857,23317.7142857143,23066,22933,22815.4285714286,22588.0714285714,22300.6428571429,-281.195133437991,26039.5910518053,8.34846207078381e-07,-91,"Negative"
"97",25536.2857142857,25419.9285714286,24989.2142857143,24817.6428571429,24090.5714285714,23862.6428571429,23438.7857142857,23317.7142857143,23066,22933,22815.4285714286,22588.0714285714,22300.6428571429,22386.3571428571,-261.946938775511,25647.6224489796,1.4533143731693e-06,-89,"Negative"
