"MKCD_SVM","SVM"
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
60171.6627492635,85398.2978219306
50285.2712764122,85398.2978219306
47756.3739991003,85398.2978219306
46035.8740336291,85398.2978219306
40929.1443834231,85398.2978219306
78848.3158526888,85398.2978219306
79194.8951053253,85398.2978219306
79587.0937156209,85398.2978219306
80059.8170669663,85398.2978219306
80617.348835152,85398.2978219306
81209.0844703866,85398.2978219306
82047.3198110327,85398.2978219306
83019.4006137483,85398.2978219306
83782.7430845425,85398.2978219306
84615.3538761678,85398.2978219306
85472.3740779996,85398.2978219306
86445.7713067991,85398.2978219306
87523.4364283916,85398.2978219306
88931.8806693322,85398.2978219306
90595.3694995474,85398.2978219306
91850.2188617539,85398.2978219306
92874.7271378135,85398.2978219306
94294.3192764268,85398.2978219306
95724.580922676,85398.2978219306
97176.2224681614,85398.2978219306
99214.6422621221,85398.2978219306
101636.061939036,85398.2978219306
103438.56598481,85398.2978219306
104923.124163273,85398.2978219306
106988.768684887,85398.2978219306
108938.181298403,85398.2978219306
110705.030311413,85398.2978219306
113112.800905447,85398.2978219306
115975.980510237,85398.2978219306
117994.81978174,85398.2978219306
119564.896768471,85398.2978219306
121462.546851204,85398.2978219306
123480.463503364,85398.2978219306
125145.64553584,85398.2978219306
127057.902532061,85398.2978219306
129601.50588236,85398.2978219306
131199.538769107,85398.2978219306
132219.925746891,85398.2978219306
