"MKCD_SVM","SVM"
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
56821.9005025119,84559.3829663136
16838.4627191679,84559.3829663136
19578.8746249227,84559.3829663136
23718.5867499718,84559.3829663136
24674.1453756791,84559.3829663136
28144.180908209,84559.3829663136
29265.8362154199,84559.3829663136
28640.5515539118,84559.3829663136
32780.3964387029,84559.3829663136
33367.4296793814,84559.3829663136
34757.5183922116,84559.3829663136
37739.7786759736,84559.3829663136
49816.3250907608,84559.3829663136
45068.3485323198,84559.3829663136
45140.9849770513,84559.3829663136
50530.1293131042,84559.3829663136
48250.6794037233,84559.3829663136
53456.1280653748,84559.3829663136
63762.7776572391,84559.3829663136
78013.8632226021,84559.3829663136
73093.0994583643,84559.3829663136
71328.2251580902,84559.3829663136
75803.2962761326,84559.3829663136
75379.6820555049,84559.3829663136
82341.0865286908,84559.3829663136
92815.5752422081,84559.3829663136
117899.491252864,84559.3829663136
110943.667438303,84559.3829663136
109649.485815751,84559.3829663136
117685.160606241,84559.3829663136
115472.55583239,84559.3829663136
117822.253110784,84559.3829663136
130841.568562984,84559.3829663136
157536.602610383,84559.3829663136
143838.310916404,84559.3829663136
142154.275248816,84559.3829663136
150852.610801861,84559.3829663136
136190.172505811,84559.3829663136
150395.086784179,84559.3829663136
162783.986234181,84559.3829663136
180696.384754997,84559.3829663136
165086.503345665,84559.3829663136
168008.752091322,84559.3829663136
169586.868437737,84559.3829663136
157577.863687155,84559.3829663136
171671.158082356,84559.3829663136
179286.014667671,84559.3829663136
192809.107311839,84559.3829663136
185726.340485783,84559.3829663136
183189.241127116,84559.3829663136
179463.56800308,84559.3829663136
