"MKCD_SVM","SVM"
55613.5741722487,49033.5094784179
56687.2766097633,50307.7003337186
58443.3529957276,51737.6818646309
59497.1837296186,53053.9110333068
60895.9878465269,54524.9903154203
62696.1945697993,56122.9919807034
63161.4472707154,57433.0341362264
64452.1360690016,58501.0442707893
65040.6683418615,59514.2144029758
65479.5294244043,60083.8455491696
66024.9383420511,60759.2994715324
66335.3151824677,61180.1747390563
66775.5238294514,61584.4237756506
66709.3163188325,61962.5165892189
66427.8800757828,61804.7702107162
65865.3256850653,61608.0743950799
65848.7596983601,61303.1079843057
66138.3937964459,61284.6843885919
65570.0967870153,60908.3078493616
65087.5556242316,60629.5840855747
64759.3870556274,60377.7653949104
63053.3440925043,59638.3627451568
61938.5741495361,58702.4218192881
61563.0644462761,57824.2112810176
60087.0286323151,56852.8959904752
59854.2033714298,56021.2408407856
58210.076001817,55033.8841855129
57776.5850776304,54305.1313399146
57191.965647567,53655.5280194323
56659.9595975279,52926.1980989877
55169.5431310142,51968.229235666
53918.8811997235,50964.8238687292
52734.1997967085,49924.508271584
52601.8873039584,49308.3975323121
52035.8966366358,48767.7620541523
51725.3291969227,48270.6664769266
51001.5282569506,47687.7540364481
50072.1859877588,47015.7159492703
49572.6143268722,46415.0427639588
48460.5622375,45408.1835380954
47663.0532720434,44579.1315028812
46688.2228890098,43667.2402170508
45957.0745746308,42829.9716964137
45220.2176210791,42076.6301523158
44644.5452168619,41280.2350839644
43995.0384449976,40494.3684195611
43389.3705179995,39732.7209472777
42178.9645357881,38699.5648100548
41854.8047536406,38070.0829791902
41660.7521801266,37645.805636349
41817.0084025339,37556.67969727
41598.4112109203,37420.2261378359
41149.0090065239,37173.5428700424
41216.7845783127,37219.7313914202
41415.1925880278,37222.2891609998
41664.6540933517,37317.5222715376
41284.0047637048,37205.9322611975
40231.5846975274,36658.5642393998
39121.7875235398,35901.8331854896
38034.9327353007,34885.8021145628
37472.7644139068,33936.1079989646
37410.5077781834,33248.5220202957
37531.2110734134,32769.6952435945
37654.7676952478,32666.5148492156
37804.8095772542,32652.5941032023
37817.0369765093,32713.1649231278
37633.3826228586,32725.1984258651
37647.4660166276,32771.6272791704
37571.0078040649,32907.1314759822
37491.0858430224,33039.4408078565
38218.612910588,33522.8052919837
40522.3338634468,34904.1796051893
41743.0563341935,36127.9463669884
42263.7439862758,36940.9431142894
41927.5240173934,37665.8267615609
41982.2172203277,38155.8825451813
42524.3101999818,38540.5402690427
43217.1300807819,38517.6633625554
43311.0074420088,38478.7796728814
42479.3239712908,38540.0971373772
42525.4298143387,38348.1738999009
42765.7576877081,38181.4366942345
43232.2360381305,38105.6881226978
43768.2925297423,38194.114266814
42945.9374097866,38064.2478128536
42685.8900331663,37686.8105646504
43309.4543787619,37889.7876822946
44153.7233935624,38483.3572683144
45629.0452046365,39436.6865226943
46010.0424748136,40215.7011160666
46751.8078507967,41070.6305874405
47168.6505586825,42109.3311657069
47965.8184840497,42865.9746797458
49122.0695100154,43523.5761904109
50219.4236648827,44630.6794807333
51571.8302306836,46006.0279358161
52752.3677943714,47328.2347873759
53325.1313355967,48385.3640947634
54493.319600679,49433.4534180062
55967.4819293336,50826.6388633448
57474.0119150413,51967.2923203984
58495.3737494409,52994.8985436316
59805.8262973964,54181.5710425895
61359.3502643858,55899.7019979791
63906.7308384362,57902.4766826176
65402.3605869074,59343.0856069645
67044.4619449055,61024.483912876
68070.1689411834,62780.723967591
70002.1981764786,64489.5508544749
72481.2415929257,66289.3435762206
74680.1088359326,68284.2684932359
76797.0569001367,70662.7170352265
80756.4359117075,73846.4103488735
82795.9232621034,76297.8895800502
88028.7757649466,80194.1514221849
90807.6873054527,83693.7699413097
94679.0037669093,87683.2755917931
98222.3351180707,91419.1917818961
101785.079720845,94920.3653707664
105072.035687714,99032.524920381
109015.456907209,102666.539917407
114046.285969907,107125.672670439
118993.474687074,111582.140779841
124294.495959327,116679.53041214
130758.670579879,122387.954569018
135763.603109273,128095.916032787
139843.158677967,132536.253660485
142480.587891746,137189.14352234
146381.906097952,140840.62673261
150485.075438204,145171.146394496
156112.078327493,149152.81959508
160562.128737223,153687.890364833
163240.399268385,158085.928082851
165873.443276428,160834.078951124
168949.011921351,164190.662681443
171709.640802509,166612.601634347
174365.60718382,169178.441406371
169032.629993327,167959.462763535
169157.334757046,168155.932830631
169691.012380989,167879.341335702
168352.945988094,167065.088505762
170643.149503132,166220.380331112
168778.414788833,166165.399191981
173476.422162656,168244.435123295
176682.979889118,170339.147954187
180460.389678109,173680.024312816
184127.482199986,177398.244593198
184529.03907674,181286.033850013
187878.626763565,184506.018821109
189704.907307231,188227.130990211
196747.750983619,192329.081862552
201189.245664691,198451.634090664
205932.057783153,202915.903377773
208276.007759708,207585.61501141
212619.474827515,211350.924015998
213297.048249441,214246.343443946
214586.337086937,216283.039027087
218351.896447099,217687.74854347
217928.992091515,219354.153420422
219020.490287678,220371.879732897
216023.857756598,219560.474663203
216970.482200963,218828.836140677
215460.077070612,217839.563871671
215653.960260654,215788.759490457
212533.071548922,214299.447110509
213757.961209246,212644.817460164
199106.396892864,206887.099719711
201187.869037319,203518.989621942
199538.434708487,200612.536704941
198583.625842065,198959.884906174
197800.322313795,197052.914393419
197687.44990889,196520.385129408
191874.576154661,198093.129028327
190754.385198184,194642.487945963
199919.549220591,197383.451833938
199743.647830414,199856.437647885
202066.97335124,202209.579711015
203927.671410896,204619.698346562
205076.296311257,207469.628878454
214251.230328516,214749.889307664
227528.779991279,222812.556038529
231240.326449788,229460.579985971
233376.321924609,236020.247661239
235319.430080826,240242.591144101
235901.312846338,244027.291057671
235763.419713927,244599.919307388
241176.543449149,242950.406974948
235072.226829815,243910.593657251
231827.551503037,240277.164557228
229945.772284278,237116.270813264
225506.87024447,231284.753799537
219598.6318698,226023.732252845
213607.749056618,219563.145222736
206093.160795081,210396.30295116
200703.799737894,204948.090648898
193716.076454713,198775.24384145
189162.149919802,192771.160696442
183526.30075123,187761.866069848
179341.371685252,182546.970698607
173803.442341048,177437.845932445
168354.295047346,172398.868209947
164409.255692444,169285.921614345
159607.398457975,165655.788001502
155913.438634873,161318.375160796
154677.842780566,160041.473682907
150761.490657301,157469.753748039
147465.52310173,154216.010523611
141697.927268315,150136.934441701
136914.098650597,145719.26199032
132486.795468721,140715.623020462
129142.143812763,135633.638907149
125198.658609726,131125.246010957
121286.840375895,126955.071012664
117836.598264984,122662.091786288
112909.756402998,117999.928758609
107761.264604652,112905.298876746
103874.774309703,107949.33511392
100351.840439143,103581.819791148
94866.8304470883,98874.7660237392
91094.8151755229,94838.3934678245
87521.7927873434,90861.979645631
83581.1197125549,87035.1758610856
79765.89423854,82906.5405775937
77265.9648652665,79290.8074973245
75815.0025068987,76976.3298398241
73704.4123220756,74778.8873421448
72953.2018394246,73103.557571801
71103.1116208734,71885.32129143
69605.5387939441,70611.8354788436
68127.4486284321,69036.1403730426
66332.1412328729,67370.3993120834
65638.368262812,66419.6091456029
66272.6432737295,65838.9015980436
66475.2948779641,65311.2191949413
66187.7169382242,65148.5433051863
66347.2841186284,64905.2585122054
65536.1097236333,64191.1099347071
64476.4538908562,63254.0779905402
62961.174645709,61938.2718175244
62129.9962713773,60682.5083406679
60923.1748737619,59372.0009168745
59770.1163017004,58004.5573067409
58494.2004411025,56548.0596885646
57339.7012257023,55016.0145421925
56591.9379983302,53671.711540159
55551.0494856357,52228.9906010497
55803.4723082482,51638.560066236
55744.4941279425,51475.6054516778
55563.0543853941,51356.6801447287
54987.7128979664,51338.2635193703
54439.2878553096,51244.6085077052
54410.460954386,51207.7316381303
53756.523452905,50802.4328429432
54393.1756494779,50857.3380114738
54035.4506537543,50807.2118401468
56761.2467949686,51962.3310938962
57308.7465878549,52804.9027462902
58780.2134266549,53914.6481311538
59419.0014803234,54925.7937734507
59151.2362954977,55552.22954854
59598.473655259,56531.0708373257
61058.041878606,57025.7033661942
61510.9630896224,57718.42653667
62732.2422355734,58540.9208475041
62773.1824281177,59237.805943739
64087.4646995535,59822.422549529
63178.405966131,59779.5644440031
66088.9472798172,60774.5770959821
65288.4877884431,61321.7614712487
66081.6842399392,61237.9411896137
65679.8154693675,61632.4917040377
66228.5142177538,62025.8247125166
67089.9638771219,62647.604037685
67060.654896269,62569.9304824567
67036.9116678011,62609.0835015779
67868.6034570716,63469.6444092548
68916.3636207873,64017.1499455038
69236.3286684278,64280.963870346
69194.1148104455,64780.7041305498
68547.4418037488,64722.3010417209
68134.2581733737,64877.4815067256
68240.5638626555,64470.7741732824
68751.3790613659,64457.1428565485
66436.9883117441,63737.9987577177
65403.6392308559,62739.9955413001
63491.7042979832,61515.9996104663
62235.3843312603,59973.0690908384
61846.8799863853,58727.0808341732
59834.4539382412,56980.280897351
57877.2590648566,55182.9718979601
56027.1605684645,53585.8709789843
55386.8523247959,52157.9301530296
54014.5742418974,50757.8023558049
53299.1461959002,49715.6975403548
52670.1956647814,48959.2487130293
51427.0220497476,48198.8989865286
50210.1781398993,47201.0969246669
48575.0963078687,46106.7258066045
47186.6597430187,44963.0091820164
46034.326041982,43706.1014688239
44659.3866782853,42319.877412924
43805.704367056,41327.0267951936
43329.0516960203,40479.0488894917
42208.5407044119,39348.5602203261
40673.6423414777,37979.698616303
39035.72291606,36478.7577955624
37923.8138155539,35081.1322730872
