"MKCD_SVM","SVM"
56588.5915633382,49718.2335952552
56622.8674288568,49975.9964050937
56656.2068368247,50199.2837647222
56665.4081947737,50150.3485300243
56647.6782517846,50412.4697696052
56610.6070819379,50452.4687470126
56551.4777158673,50459.6468393042
56505.3131185014,50864.5902204188
56476.5665386511,51333.8236696677
56466.1412408127,51125.6482480339
56477.3555247411,50233.162122539
56485.0972515637,50620.1350432483
56493.5305164569,51506.7074457935
56502.8696121247,52296.8109027605
56516.8840077736,52876.5627421774
56539.6755684015,53608.8074560626
56588.9391856527,54213.3990610417
56720.8250326593,54819.4300892131
56886.7189122455,55455.868062771
57039.1534309043,56906.3489573237
52513.5555070721,58279.1949834955
51675.2370651322,59295.7472132203
52252.1212353514,59912.0204069746
52256.7962545731,60872.2525931251
52136.5160332676,62913.0532794393
91991.9207827468,64101.622165899
92107.926439136,64947.9173318635
92206.0166539292,66208.5157776002
92311.9533071295,68032.9692497964
92438.438633513,70020.2056598087
92554.5801389989,71176.6257432781
92646.5083387057,73034.1067950237
92776.4417429221,74761.9875949562
92908.2041759124,76162.289901189
93069.6615616088,78031.1526915576
93191.3376390433,80182.3965179721
93324.938394545,82541.6960524739
93528.4775688752,85398.2976529134
93725.4824688836,85398.2978219306
93951.6744410766,85398.2978219306
94290.4465687246,85398.2978219306
94710.3384225692,85398.2978759207
95169.0980218148,87220.1442475991
95631.5310077515,90460.0516859892
96087.7829878026,94212.3426943264
96577.58880573,98006.2619973322
97082.7996022541,102554.816066638
97644.9828172696,107363.699547521
98267.9010797621,112661.641931252
98988.3447577929,118432.32558007
99746.781931712,123994.403391093
100438.914671637,126288.871595696
101159.44700683,131784.592866791
101915.087534531,134443.172110518
102689.685310791,139318.914345705
103505.930763485,143762.067317256
104378.953659743,148777.42099643
105311.873491059,152488.999397463
106359.924803638,154759.047732943
107412.983952442,158590.467879874
108696.327578772,161093.537073865
110028.122320733,163743.457698258
111487.377402274,159979.774844975
112979.365436322,161978.026978697
114518.232033349,161072.719965433
116184.612431949,161374.933302366
117826.249797627,161192.470575622
119625.815562484,162968.233188546
121483.446674644,165050.090868411
123525.331932987,167329.048406978
125748.75022683,169787.546260803
128110.228169977,172388.21345896
130406.978343473,174841.410548352
132708.068406046,176301.03874424
134864.185139009,179773.629707417
137090.432967855,182609.288789686
139215.558407062,191068.815393814
141455.60499285,193402.295485711
143647.234038375,197803.959718067
145558.678401754,201208.698657495
147471.507705474,203635.54238921
149246.285737033,205112.148536861
150995.07449374,208236.887371797
152151.396955855,209449.219085638
153197.527316026,210785.341514638
153944.011667723,209091.394216722
154343.678743603,209586.982619759
154517.039695706,209880.23066011
154726.026154948,207997.689568652
155111.715435516,208529.256265224
155590.776343382,205834.077573611
156318.471646341,195676.414122898
157163.455882216,196291.562193925
158020.156489928,194028.194542917
158766.929075308,192557.486850274
159641.874721579,191946.750219697
160632.979822609,191021.467754478
161978.105873457,190746.343629622
163316.821878565,183721.336061823
164909.978670488,191458.615600887
166493.852175878,192936.522673267
168201.824648136,191917.642804774
169841.910770883,194534.763678938
171410.954249072,196394.101628607
173013.618661284,202404.989130689
174412.958596296,216536.61639769
175390.319411678,218954.865063374
176099.023601749,223097.481976924
176589.610613182,225980.314025907
176777.416883621,227875.555512074
176936.856675959,227663.154143276
177022.85742411,227643.360252312
176401.172580948,233997.684543744
175438.239091703,226932.272827166
99163.5797074112,224774.16006442
107281.860620049,221855.997171254
114917.887998153,217651.501461691
117875.052601245,212479.630633596
117020.760119632,206448.009752985
172426.457659126,198985.113250411
170725.551352745,192543.733945877
173445.682188243,186667.891495682
175407.995415429,182169.89144648
179896.616612474,176502.970575622
186641.893213232,171046.687103716
196090.974303712,166266.038695705
168443.803137867,160843.106476942
164180.205460305,156576.053324953
159511.357471985,151885.895838701
158898.953382637,151266.958101272
155931.948761878,146951.540708736
180401.857399856,142504.745357393
181682.500898145,137563.577810547
183114.523594967,133511.279607237
183952.262352697,128751.27256456
184630.69014498,125794.30621107
184522.803679649,121434.64763451
184298.605318666,117673.448414193
183412.389577009,113482.684678983
181828.010967234,109011.070502676
111811.217866445,104194.636450337
107846.803627096,100249.718210555
103956.07732823,96890.1895686524
98727.366879687,91163.4230339661
103226.770945503,87355.823860406
125467.754528395,85398.2978219306
111503.138273043,85398.2978219306
98479.5630746227,85398.2978219306
87909.3890444881,85398.2978219306
79764.9425035899,85398.2978219306
75608.7397237844,83987.424784231
73172.3515344516,82376.5197731975
71006.5580896867,80906.5820014856
69414.9804283818,78844.7492107904
67152.0279490733,77300.5492027861
64947.6739385633,75686.7575871826
63410.028837758,74702.8217206421
61822.3348957509,74975.1761757804
60607.7841539634,74596.3599530648
59488.0537996546,74346.1581231108
58153.7362843494,74250.1386316283
56821.9613727526,73280.0414505597
55616.4258103665,72337.379803589
54887.4779415105,71188.543283028
54180.4080725094,70405.7151314261
53680.8619417546,69343.1213330101
53465.0755125249,68139.4214336869
53426.0207877661,67065.4915524571
53526.1885176443,65951.1053934933
53815.3858577501,65106.7756291523
54270.4838123242,64201.0994211518
54752.970890925,64088.262268579
55210.0992920442,63830.9299813458
55622.4852133772,63270.1162832513
55964.6349500298,62755.0040809815
56229.4878190185,62375.9796061708
56437.5847369662,62190.2056598082
56589.5097814649,61671.3020388473
56701.8712787394,62171.2962102374
56774.6569995958,61855.7780447081
56816.4308603603,63926.3151330128
56836.6086507062,64287.2762078463
56843.2917944317,65444.8172849481
56843.959019122,66129.4026224977
56843.0914805153,66472.4299607058
56843.1477945234,67381.6254968575
56844.5558332984,67912.2155699705
56846.9493416483,68476.9051257388
56849.4223194967,69784.091995764
56851.3674098646,70389.9620491022
56851.9958658531,70923.6469627779
56851.1715348097,71014.6655178747
56850.5992202377,72871.9103330627
56851.4766414014,73369.7981632949
56853.0018551777,72555.175461295
56854.6339551101,73408.6405154135
56857.277936049,73785.4183643302
56861.5086519416,74061.4326770636
56867.653786339,74295.582923353
56879.3404061858,74385.7541822419
56894.4750090607,75539.1990434297
56927.6126520746,76150.0759192525
56966.5980398568,75805.6297888533
57010.4974456727,76546.3219436952
57054.6701613958,75798.2927848733
67012.4713430258,76265.2780157933
66625.982702349,75604.1822417933
65583.9755044476,75621.4823857903
65978.1993393723,74785.7508910904
65760.8124090984,73850.5802415559
100703.724076401,72403.3968179635
101066.271154523,71461.5959833578
101361.162439518,70434.0521242226
101786.01708871,68861.6628739516
102210.272777764,66891.5890421168
102552.630911419,65460.6768220648
102932.337374626,64329.3529173424
103250.749636356,62745.2769425868
103553.358219752,62237.4489600688
103688.365876023,61329.8256263062
103826.153722154,60037.0529698825
104050.01732476,58590.2236820426
104241.859140557,57298.2833390707
104429.806312614,55885.2402407666
104652.799715808,54868.0063491325
104769.808306369,53450.7155702356
104852.126233569,52684.7040786672
104855.536491963,51916.7287354236
104901.082247907,50723.5382702216
104795.799504582,49297.001406593
104599.610656987,47899.2927664972
104322.806810898,46748.4202027399
60216.2085495266,45567.2947238778
