"MKCD_SVM","SVM"
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
59105.2673793374,85398.2978219306
89410.6761773656,85398.2978219306
89410.6761773656,85398.2978219306
89410.6761773656,85398.2978219306
77387.4440687371,85398.2978219306
77834.3452815466,85398.2978219306
78196.2890861918,85398.2978219306
78603.6993679463,85398.2978219306
79094.8863182344,85398.2978219306
79674.2037096849,85398.2978219306
80288.2914867137,85398.2978219306
81159.3178391754,85398.2978219306
82165.4570961303,85398.2978219306
82954.4714008097,85398.2978219306
83817.091929416,85398.2978219306
84698.7137958721,85398.2978219306
85705.5137898975,85398.2978219306
86816.4308847575,85398.2978219306
88274.6219588668,85398.2978219306
89995.390376597,85398.2978219306
91283.8179020747,85398.2978219306
92336.7756577071,85398.2978219306
93790.161996576,85398.2978219306
95259.805870717,85398.2978219306
96751.29860015,85398.2978219306
98852.2535685912,85398.2978219306
101347.812902379,85398.2978219306
103192.971843105,85398.2978219306
104713.118606953,85398.2978219306
106824.255693952,85398.2978219306
108817.435305241,85398.2978219306
110626.206198758,85398.2978219306
113098.322377249,85398.2978219306
116032.223931305,85398.2978219306
118091.10195639,85398.2978219306
119686.162542929,85398.2978219306
121603.653667816,85398.2978219306
123651.426386201,85398.2978219306
125340.407902118,85398.2978219306
127286.08923593,85398.2978219306
129872.156950709,85398.2978219306
131474.324639366,85398.2978219306
132493.380860458,85398.2978219306
